1.1731504066732623, 0.34844027988089266
0.11987912188542933, 0.26216191996455857
2.0735758110571836, 0.19692230893962082
4.081218105077374, 0.051625530595464895
3.0412667227212555, 0.09338024152439553
5.184439023984144, 0.018406991382740642
6.995612757136554, 0.011602500001833514
8.106492619941559, 0.006850395620754841
11.048859067107339, 0.009713953994731088
12.021544942183304, 0.0064004729944318346
8.991600136528994, 0.0014118567281469333
5.928688572356198, 0.0035523838946305234
9.95962404575386, 0.0006843439490903503
12.977247941658819, 0.0013782177995832162
14.01586733377178, 0.000697963109693805
15.053820730763142, 0.0003382981500361683
17.91027380724437, 0.0001674393811678796
